session_id,epoch,loss
1,0,0.00052537
1,1,0.00051824
1,2,0.00051119
1,3,0.00050423
1,4,0.00049735
1,5,0.00049056
1,6,0.00048386
1,7,0.00047725
1,8,0.00047073
1,9,0.00046430
2,0,0.00050484
2,1,0.00049823
2,2,0.00049166
2,3,0.00048515
2,4,0.00047870
2,5,0.00047230
2,6,0.00046598
2,7,0.00045972
2,8,0.00045353
2,9,0.00044742
3,0,0.00049699
3,1,0.00049055
3,2,0.00048412
3,3,0.00047773
3,4,0.00047138
3,5,0.00046507
3,6,0.00045882
3,7,0.00045263
3,8,0.00044650
3,9,0.00044044
4,0,0.00046546
4,1,0.00045926
4,2,0.00045310
4,3,0.00044698
4,4,0.00044091
4,5,0.00043490
4,6,0.00042894
4,7,0.00042305
4,8,0.00041723
4,9,0.00041147
5,0,0.00033179
5,1,0.00032687
5,2,0.00032208
5,3,0.00031741
5,4,0.00031286
5,5,0.00030840
5,6,0.00030405
5,7,0.00029978
5,8,0.00029559
5,9,0.00029149
6,0,0.00026871
6,1,0.00026496
6,2,0.00026130
6,3,0.00025771
6,4,0.00025421
6,5,0.00025077
6,6,0.00024739
6,7,0.00024408
6,8,0.00024083
6,9,0.00023764
7,0,0.00021826
7,1,0.00021527
7,2,0.00021234
7,3,0.00020947
7,4,0.00020665
7,5,0.00020388
7,6,0.00020115
7,7,0.00019848
7,8,0.00019584
7,9,0.00019325
8,0,0.00023642
8,1,0.00023354
8,2,0.00023066
8,3,0.00022779
8,4,0.00022492
8,5,0.00022207
8,6,0.00021924
8,7,0.00021643
8,8,0.00021364
8,9,0.00021088
9,0,0.00024705
9,1,0.00024400
9,2,0.00024094
9,3,0.00023787
9,4,0.00023481
9,5,0.00023176
9,6,0.00022872
9,7,0.00022570
9,8,0.00022271
9,9,0.00021973
10,0,0.00018690
10,1,0.00018427
10,2,0.00018170
10,3,0.00017918
10,4,0.00017671
10,5,0.00017429
10,6,0.00017191
10,7,0.00016958
10,8,0.00016728
10,9,0.00016503
11,0,0.00018251
11,1,0.00018023
11,2,0.00017797
11,3,0.00017574
11,4,0.00017353
11,5,0.00017135
11,6,0.00016919
11,7,0.00016706
11,8,0.00016495
11,9,0.00016287
12,0,0.00015857
12,1,0.00015648
12,2,0.00015442
12,3,0.00015238
12,4,0.00015036
12,5,0.00014836
12,6,0.00014639
12,7,0.00014444
12,8,0.00014251
12,9,0.00014061
13,0,0.00014963
13,1,0.00014771
13,2,0.00014581
13,3,0.00014392
13,4,0.00014205
13,5,0.00014020
13,6,0.00013837
13,7,0.00013656
13,8,0.00013478
13,9,0.00013301
14,0,0.00011176
14,1,0.00011020
14,2,0.00010866
14,3,0.00010716
14,4,0.00010569
14,5,0.00010425
14,6,0.00010284
14,7,0.00010145
14,8,0.00010008
14,9,0.00009874
15,0,0.00013714
15,1,0.00013554
15,2,0.00013393
15,3,0.00013232
15,4,0.00013070
15,5,0.00012908
15,6,0.00012746
15,7,0.00012585
15,8,0.00012425
15,9,0.00012266
16,0,0.00011159
16,1,0.00011014
16,2,0.00010870
16,3,0.00010729
16,4,0.00010590
16,5,0.00010453
16,6,0.00010318
16,7,0.00010186
16,8,0.00010055
16,9,0.00009926
17,0,0.00012823
17,1,0.00012675
17,2,0.00012527
17,3,0.00012378
17,4,0.00012230
17,5,0.00012081
17,6,0.00011933
17,7,0.00011786
17,8,0.00011640
17,9,0.00011495
18,0,0.00007972
18,1,0.00007857
18,2,0.00007745
18,3,0.00007637
18,4,0.00007531
18,5,0.00007429
18,6,0.00007329
18,7,0.00007231
18,8,0.00007136
18,9,0.00007042
19,0,0.00007542
19,1,0.00007451
19,2,0.00007362
19,3,0.00007274
19,4,0.00007187
19,5,0.00007102
19,6,0.00007017
19,7,0.00006934
19,8,0.00006852
19,9,0.00006772
20,0,0.00008568
20,1,0.00008475
20,2,0.00008382
20,3,0.00008288
20,4,0.00008195
20,5,0.00008101
20,6,0.00008008
20,7,0.00007916
20,8,0.00007824
20,9,0.00007732
21,0,0.00006737
21,1,0.00006652
21,2,0.00006568
21,3,0.00006485
21,4,0.00006404
21,5,0.00006323
21,6,0.00006244
21,7,0.00006166
21,8,0.00006089
21,9,0.00006014
22,0,0.00006217
22,1,0.00006149
22,2,0.00006083
22,3,0.00006017
22,4,0.00005953
22,5,0.00005889
22,6,0.00005826
22,7,0.00005764
22,8,0.00005702
22,9,0.00005642
23,0,0.00011564
23,1,0.00011487
23,2,0.00011409
23,3,0.00011329
23,4,0.00011247
23,5,0.00011165
23,6,0.00011083
23,7,0.00011000
23,8,0.00010917
23,9,0.00010835
24,0,0.00004654
24,1,0.00004590
24,2,0.00004529
24,3,0.00004468
24,4,0.00004410
24,5,0.00004353
24,6,0.00004297
24,7,0.00004242
24,8,0.00004188
24,9,0.00004135
25,0,0.00004266
25,1,0.00004214
25,2,0.00004163
25,3,0.00004113
25,4,0.00004063
25,5,0.00004014
25,6,0.00003966
25,7,0.00003918
25,8,0.00003871
25,9,0.00003825
26,0,0.00005678
26,1,0.00005628
26,2,0.00005578
26,3,0.00005528
26,4,0.00005478
26,5,0.00005428
26,6,0.00005379
26,7,0.00005330
26,8,0.00005281
26,9,0.00005233
27,0,0.00004955
27,1,0.00004907
27,2,0.00004860
27,3,0.00004814
27,4,0.00004768
27,5,0.00004722
27,6,0.00004677
27,7,0.00004632
27,8,0.00004588
27,9,0.00004544
28,0,0.00004535
28,1,0.00004493
28,2,0.00004452
28,3,0.00004411
28,4,0.00004371
28,5,0.00004331
28,6,0.00004292
28,7,0.00004253
28,8,0.00004215
28,9,0.00004177
29,0,0.00002832
29,1,0.00002801
29,2,0.00002769
29,3,0.00002739
29,4,0.00002708
29,5,0.00002679
29,6,0.00002650
29,7,0.00002621
29,8,0.00002593
29,9,0.00002565
30,0,0.00002919
30,1,0.00002895
30,2,0.00002871
30,3,0.00002848
30,4,0.00002825
30,5,0.00002802
30,6,0.00002780
30,7,0.00002758
30,8,0.00002737
30,9,0.00002716
31,0,0.00002512
31,1,0.00002496
31,2,0.00002479
31,3,0.00002463
31,4,0.00002448
31,5,0.00002433
31,6,0.00002418
31,7,0.00002403
31,8,0.00002388
31,9,0.00002374
32,0,0.00002850
32,1,0.00002834
32,2,0.00002817
32,3,0.00002800
32,4,0.00002782
32,5,0.00002764
32,6,0.00002746
32,7,0.00002728
32,8,0.00002710
32,9,0.00002692
1,0,0.00005953
1,1,0.00005914
1,2,0.00005875
1,3,0.00005835
1,4,0.00005794
1,5,0.00005754
1,6,0.00005714
1,7,0.00005674
1,8,0.00005634
1,9,0.00005595
2,0,0.00007392
2,1,0.00007346
2,2,0.00007298
2,3,0.00007250
2,4,0.00007202
2,5,0.00007154
2,6,0.00007105
2,7,0.00007057
2,8,0.00007009
2,9,0.00006961
3,0,0.00005820
3,1,0.00005773
3,2,0.00005726
3,3,0.00005680
3,4,0.00005634
3,5,0.00005588
3,6,0.00005543
3,7,0.00005498
3,8,0.00005454
3,9,0.00005411
4,0,0.00016194
4,1,0.00016100
4,2,0.00016013
4,3,0.00015932
4,4,0.00015858
4,5,0.00015788
4,6,0.00015722
4,7,0.00015659
4,8,0.00015600
4,9,0.00015544
5,0,0.00027018
5,1,0.00026901
5,2,0.00026776
5,3,0.00026645
5,4,0.00026509
5,5,0.00026369
5,6,0.00026228
5,7,0.00026084
5,8,0.00025940
5,9,0.00025794
6,0,0.00056949
6,1,0.00056582
6,2,0.00056167
6,3,0.00055714
6,4,0.00055230
6,5,0.00054723
6,6,0.00054196
6,7,0.00053659
6,8,0.00053112
6,9,0.00052556
7,0,0.00055138
7,1,0.00054531
7,2,0.00053918
7,3,0.00053302
7,4,0.00052687
7,5,0.00052070
7,6,0.00051453
7,7,0.00050838
7,8,0.00050227
7,9,0.00049620
8,0,0.00006766
8,1,0.00006814
8,2,0.00006856
8,3,0.00006893
8,4,0.00006924
8,5,0.00006949
8,6,0.00006970
8,7,0.00006987
8,8,0.00007000
8,9,0.00007010
9,0,0.00011796
9,1,0.00011774
9,2,0.00011750
9,3,0.00011722
9,4,0.00011693
9,5,0.00011661
9,6,0.00011628
9,7,0.00011594
9,8,0.00011559
9,9,0.00011524
10,0,0.00014157
10,1,0.00014160
10,2,0.00014162
10,3,0.00014163
10,4,0.00014164
10,5,0.00014164
10,6,0.00014164
10,7,0.00014163
10,8,0.00014162
10,9,0.00014161
11,0,0.00016967
11,1,0.00016962
11,2,0.00016952
11,3,0.00016938
11,4,0.00016922
11,5,0.00016902
11,6,0.00016880
11,7,0.00016857
11,8,0.00016832
11,9,0.00016806
12,0,0.00038547
12,1,0.00038511
12,2,0.00038473
12,3,0.00038433
12,4,0.00038391
12,5,0.00038349
12,6,0.00038305
12,7,0.00038261
12,8,0.00038216
12,9,0.00038171
13,0,0.00030578
13,1,0.00030624
13,2,0.00030611
13,3,0.00030549
13,4,0.00030444
13,5,0.00030304
13,6,0.00030135
13,7,0.00029940
13,8,0.00029726
13,9,0.00029495
14,0,0.00018467
14,1,0.00018352
14,2,0.00018243
14,3,0.00018140
14,4,0.00018041
14,5,0.00017946
14,6,0.00017855
14,7,0.00017767
14,8,0.00017682
14,9,0.00017600
15,0,0.00014915
15,1,0.00014801
15,2,0.00014685
15,3,0.00014566
15,4,0.00014446
15,5,0.00014325
15,6,0.00014204
15,7,0.00014082
15,8,0.00013961
15,9,0.00013839
16,0,0.00007947
16,1,0.00007929
16,2,0.00007915
16,3,0.00007902
16,4,0.00007891
16,5,0.00007881
16,6,0.00007873
16,7,0.00007865
16,8,0.00007858
16,9,0.00007852
17,0,0.00009682
17,1,0.00009686
17,2,0.00009688
17,3,0.00009689
17,4,0.00009690
17,5,0.00009690
17,6,0.00009689
17,7,0.00009688
17,8,0.00009687
17,9,0.00009685
18,0,0.00019278
18,1,0.00019272
18,2,0.00019264
18,3,0.00019255
18,4,0.00019245
18,5,0.00019233
18,6,0.00019221
18,7,0.00019208
18,8,0.00019194
18,9,0.00019180
19,0,0.00036328
19,1,0.00036207
19,2,0.00036042
19,3,0.00035840
19,4,0.00035607
19,5,0.00035350
19,6,0.00035071
19,7,0.00034777
19,8,0.00034469
19,9,0.00034150
20,0,0.00051787
20,1,0.00051322
20,2,0.00050830
20,3,0.00050316
20,4,0.00049785
20,5,0.00049240
20,6,0.00048684
20,7,0.00048121
20,8,0.00047553
20,9,0.00046982
21,0,0.00034814
21,1,0.00034532
21,2,0.00034269
21,3,0.00034022
21,4,0.00033789
21,5,0.00033568
21,6,0.00033358
21,7,0.00033156
21,8,0.00032965
21,9,0.00032781
22,0,0.00008966
22,1,0.00008894
22,2,0.00008828
22,3,0.00008767
22,4,0.00008710
22,5,0.00008657
22,6,0.00008607
22,7,0.00008559
22,8,0.00008514
22,9,0.00008471
23,0,0.00012429
23,1,0.00012418
23,2,0.00012407
23,3,0.00012395
23,4,0.00012383
23,5,0.00012370
23,6,0.00012357
23,7,0.00012344
23,8,0.00012331
23,9,0.00012317
24,0,0.00022504
24,1,0.00022465
24,2,0.00022402
24,3,0.00022320
24,4,0.00022220
24,5,0.00022106
24,6,0.00021981
24,7,0.00021847
24,8,0.00021704
24,9,0.00021556
25,0,0.00022952
25,1,0.00022822
25,2,0.00022691
25,3,0.00022560
25,4,0.00022429
25,5,0.00022298
25,6,0.00022168
25,7,0.00022039
25,8,0.00021911
25,9,0.00021784
26,0,0.00025575
26,1,0.00025646
26,2,0.00025678
26,3,0.00025676
26,4,0.00025646
26,5,0.00025592
26,6,0.00025518
26,7,0.00025427
26,8,0.00025322
26,9,0.00025205
27,0,0.00029911
27,1,0.00029767
27,2,0.00029609
27,3,0.00029439
27,4,0.00029259
27,5,0.00029072
27,6,0.00028879
27,7,0.00028680
27,8,0.00028479
27,9,0.00028274
28,0,0.00013740
28,1,0.00013617
28,2,0.00013500
28,3,0.00013387
28,4,0.00013278
28,5,0.00013172
28,6,0.00013069
28,7,0.00012969
28,8,0.00012872
28,9,0.00012777
29,0,0.00005141
29,1,0.00005096
29,2,0.00005055
29,3,0.00005016
29,4,0.00004979
29,5,0.00004945
29,6,0.00004912
29,7,0.00004880
29,8,0.00004850
29,9,0.00004821
30,0,0.00055567
30,1,0.00055475
30,2,0.00055331
30,3,0.00055144
30,4,0.00054920
30,5,0.00054667
30,6,0.00054389
30,7,0.00054090
30,8,0.00053775
30,9,0.00053447
31,0,0.00073591
31,1,0.00073110
31,2,0.00072590
31,3,0.00072038
31,4,0.00071461
31,5,0.00070864
31,6,0.00070251
31,7,0.00069627
31,8,0.00068994
31,9,0.00068355
32,0,0.00086647
32,1,0.00085909
32,2,0.00085139
32,3,0.00084344
32,4,0.00083528
32,5,0.00082696
32,6,0.00081854
32,7,0.00081004
32,8,0.00080150
32,9,0.00079293
33,0,0.00078719
33,1,0.00078125
33,2,0.00077498
33,3,0.00076843
33,4,0.00076167
33,5,0.00075473
33,6,0.00074767
33,7,0.00074050
33,8,0.00073326
33,9,0.00072598
34,0,0.00074680
34,1,0.00074042
34,2,0.00073383
34,3,0.00072705
34,4,0.00072014
34,5,0.00071313
34,6,0.00070605
34,7,0.00069892
34,8,0.00069177
34,9,0.00068460
35,0,0.00063983
35,1,0.00063465
35,2,0.00062942
35,3,0.00062416
35,4,0.00061889
35,5,0.00061361
35,6,0.00060834
35,7,0.00060309
35,8,0.00059784
35,9,0.00059263
36,0,0.00061897
36,1,0.00061505
36,2,0.00061083
36,3,0.00060634
36,4,0.00060165
36,5,0.00059679
36,6,0.00059179
36,7,0.00058669
36,8,0.00058152
36,9,0.00057629
37,0,0.00090766
37,1,0.00090161
37,2,0.00089534
37,3,0.00088891
37,4,0.00088234
37,5,0.00087568
37,6,0.00086895
37,7,0.00086219
37,8,0.00085540
37,9,0.00084861
38,0,0.00073935
38,1,0.00073381
38,2,0.00072807
38,3,0.00072216
38,4,0.00071612
38,5,0.00070999
38,6,0.00070378
38,7,0.00069752
38,8,0.00069123
38,9,0.00068493
39,0,0.00041934
39,1,0.00041824
39,2,0.00041713
39,3,0.00041599
39,4,0.00041485
39,5,0.00041368
39,6,0.00041251
39,7,0.00041133
39,8,0.00041014
39,9,0.00040894
40,0,0.00032322
40,1,0.00032398
40,2,0.00032439
40,3,0.00032449
40,4,0.00032434
40,5,0.00032396
40,6,0.00032340
40,7,0.00032268
40,8,0.00032183
40,9,0.00032087
41,0,0.00027240
41,1,0.00027094
41,2,0.00026931
41,3,0.00026754
41,4,0.00026567
41,5,0.00026370
41,6,0.00026167
41,7,0.00025957
41,8,0.00025744
41,9,0.00025527
42,0,0.00017013
42,1,0.00016831
42,2,0.00016651
42,3,0.00016474
42,4,0.00016298
42,5,0.00016125
42,6,0.00015954
42,7,0.00015785
42,8,0.00015618
42,9,0.00015454
43,0,0.00020189
43,1,0.00019994
43,2,0.00019796
43,3,0.00019595
43,4,0.00019394
43,5,0.00019192
43,6,0.00018990
43,7,0.00018788
43,8,0.00018587
43,9,0.00018388
44,0,0.00028370
44,1,0.00028198
44,2,0.00028023
44,3,0.00027847
44,4,0.00027670
44,5,0.00027492
44,6,0.00027313
44,7,0.00027136
44,8,0.00026958
44,9,0.00026782
45,0,0.00034470
45,1,0.00034215
45,2,0.00033935
45,3,0.00033633
45,4,0.00033315
45,5,0.00032982
45,6,0.00032639
45,7,0.00032287
45,8,0.00031929
45,9,0.00031565
46,0,0.00020000
46,1,0.00019783
46,2,0.00019578
46,3,0.00019381
46,4,0.00019192
46,5,0.00019011
46,6,0.00018836
46,7,0.00018666
46,8,0.00018502
46,9,0.00018342
47,0,0.00021558
47,1,0.00021384
47,2,0.00021211
47,3,0.00021040
47,4,0.00020870
47,5,0.00020701
47,6,0.00020534
47,7,0.00020369
47,8,0.00020206
47,9,0.00020044
48,0,0.00041527
48,1,0.00041309
48,2,0.00041083
48,3,0.00040851
48,4,0.00040613
48,5,0.00040372
48,6,0.00040128
48,7,0.00039882
48,8,0.00039635
48,9,0.00039388
49,0,0.00017029
49,1,0.00016962
49,2,0.00016896
49,3,0.00016831
49,4,0.00016767
49,5,0.00016704
49,6,0.00016642
49,7,0.00016581
49,8,0.00016520
49,9,0.00016460
50,0,0.00091785
50,1,0.00091498
50,2,0.00091069
50,3,0.00090521
50,4,0.00089874
50,5,0.00089144
50,6,0.00088344
50,7,0.00087487
50,8,0.00086585
50,9,0.00085646
51,0,0.00094299
51,1,0.00093239
51,2,0.00092153
51,3,0.00091047
51,4,0.00089925
51,5,0.00088792
51,6,0.00087654
51,7,0.00086513
51,8,0.00085374
51,9,0.00084237
52,0,0.00086803
52,1,0.00085657
52,2,0.00084518
52,3,0.00083385
52,4,0.00082261
52,5,0.00081147
52,6,0.00080044
52,7,0.00078952
52,8,0.00077872
52,9,0.00076804
53,0,0.00071716
53,1,0.00070707
53,2,0.00069714
53,3,0.00068737
53,4,0.00067776
53,5,0.00066830
53,6,0.00065898
53,7,0.00064981
53,8,0.00064077
53,9,0.00063188
54,0,0.00067723
54,1,0.00066823
54,2,0.00065932
54,3,0.00065051
54,4,0.00064179
54,5,0.00063318
54,6,0.00062467
54,7,0.00061626
54,8,0.00060795
54,9,0.00059976
55,0,0.00057668
55,1,0.00056884
55,2,0.00056112
55,3,0.00055352
55,4,0.00054603
55,5,0.00053865
55,6,0.00053138
55,7,0.00052422
55,8,0.00051716
55,9,0.00051021
56,0,0.00023039
56,1,0.00022906
56,2,0.00022789
56,3,0.00022683
56,4,0.00022586
56,5,0.00022498
56,6,0.00022417
56,7,0.00022342
56,8,0.00022271
56,9,0.00022205
57,0,0.00010864
57,1,0.00010849
57,2,0.00010826
57,3,0.00010797
57,4,0.00010762
57,5,0.00010722
57,6,0.00010679
57,7,0.00010632
57,8,0.00010583
57,9,0.00010531
58,0,0.00004141
58,1,0.00004105
58,2,0.00004070
58,3,0.00004036
58,4,0.00004003
58,5,0.00003970
58,6,0.00003938
58,7,0.00003907
58,8,0.00003876
58,9,0.00003846
59,0,0.00012769
59,1,0.00012740
59,2,0.00012705
59,3,0.00012666
59,4,0.00012623
59,5,0.00012577
59,6,0.00012528
59,7,0.00012477
59,8,0.00012425
59,9,0.00012371
60,0,0.00026812
60,1,0.00026686
60,2,0.00026539
60,3,0.00026373
60,4,0.00026191
60,5,0.00025998
60,6,0.00025794
60,7,0.00025582
60,8,0.00025364
60,9,0.00025141
61,0,0.00017036
61,1,0.00016857
61,2,0.00016682
61,3,0.00016511
61,4,0.00016343
61,5,0.00016177
61,6,0.00016015
61,7,0.00015856
61,8,0.00015699
61,9,0.00015545
